"IDLink","TS1","TS2","TS3","TS4","TS5","TS6","TS7","TS8","TS9","TS10","TS11","TS12","TS13","TS14","TS15","TS16","TS17","TS18","TS19","TS20","TS21","TS22","TS23","TS24","TS25","TS26","TS27","TS28","TS29","TS30","TS31","TS32","TS33","TS34","TS35","TS36","TS37","TS38","TS39","TS40","TS41","TS42","TS43","TS44","TS45","TS46","TS47","TS48","TS49","TS50","TS51","TS52","TS53","TS54","TS55","TS56","TS57","TS58","TS59","TS60","TS61","TS62","TS63","TS64","TS65","TS66","TS67","TS68","TS69","TS70","TS71","TS72","TS73","TS74","TS75","TS76","TS77","TS78","TS79","TS80","TS81","TS82","TS83","TS84","TS85","TS86","TS87","TS88","TS89","TS90","TS91","TS92","TS93","TS94","TS95","TS96","TS97","TS98","TS99","TS100","TS101","TS102","TS103","TS104","TS105","TS106","TS107","TS108","TS109","TS110","TS111","TS112","TS113","TS114","TS115","TS116","TS117","TS118","TS119","TS120","TS121","TS122","TS123","TS124","TS125","TS126","TS127","TS128","TS129","TS130","TS131","TS132","TS133","TS134","TS135","TS136","TS137","TS138","TS139","TS140","TS141","TS142","TS143","TS144"
81531,-1,-1,-1,4,6,6,6,11,12,13,13,13,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
81532,-1,-1,3,3,3,5,9,11,11,11,11,11,11,13,13,13,14,15,15,15,16,16,16,16,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,25,25,25,25,25,25,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,28,28
81533,-1,-1,2,2,2,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,9,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
81534,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
81535,-1,-1,2,2,2,2,3,10,10,10,17,17,17,20,20,20,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,26,26,27,27,28,28,28,28,28,28,28,28,28,28,28,28,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,34,34,35,35,35,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,40,40,41,41,41,42,42,42,42,42,43,43,43,43,44,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
81536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81539,-1,-1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
81540,-1,-1,-1,-1,2,3,4,4,4,18,18,18,25,25,25,34,35,37,37,44,44,44,50,57,62,62,62,64,67,67,70,71,74,74,76,76,78,79,79,79,79,79,79,79,79,79,79,86,87,87,87,87,87,87,87,87,87,87,87,87,87,94,95,96,97,97,97,97,97,97,97,97,97,104,104,105,105,105,106,106,106,106,106,106,106,107,107,107,108,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,110,110,110,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,111,112,112,112,112,112
81544,-1,-1,2,2,2,2,2,2,2,2,2,2,8,10,11,11,11,11,11,12,12,12,12,12,12,13,14,15,15,15,15,15,16,18,18,18,18,18,18,18,18,18,18,18,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26
81550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81551,2,4,4,4,5,5,5,6,6,6,7,7,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,21,23,23,24,25,27,30,31,33,39,42,44,44,48,49,50,51,51,52,53,53,53,53,53,53,55,55,55,55,55,55,56,58,58,58,58,58,60,60,60,60,60,60,60,61,62,62,62,62,62,62,62,62,62,62,62,62,62,63,64,64,64,64,64,64,66,66,66,66,66,66,66,66,67,67
81552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81555,-1,-1,-1,-1,2,2,2,5,5,5,6,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18
81556,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
81557,-1,-1,18,18,18,31,31,31,43,45,49,49,53,53,53,57,58,61,73,76,78,83,86,93,93,94,95,95,98,99,99,99,99,99,99,99,99,99,99,99,104,105,105,105,105,105,105,105,105,105,105,105,105,105,107,107,107,107,107,107,108,108,108,108,108,108,110,111,118,126,132,141,156,157,157,158,159,159,159,160,162,163,163,164,164,165,165,165,165,165,165,165,165,167,167,167,167,167,167,167,167,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,168,169,169,169,169,169,169,169,169,169,169,169,169,169,169
81558,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,31,31,34,34,34,34,34,34,34,35,35,35,35,35,35,36,36,37,37,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,41,41,42,42,42,42,42,42,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
81559,-1,-1,-1,-1,-1,-1,-1,1,1,1,4,4,4,9,9,9,9,10,10,10,12,12,12,12,13,14,14,14,14,14,14,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
81560,-1,25,25,25,49,49,49,63,67,67,67,69,69,69,76,80,83,85,86,89,89,89,89,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,93,93,93,93,93,93,93,93,93,93,93,93,93,93,96,96,96,96,96,96,97,97,97,97,97,97,98,99,99,99,99,99,99,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,103,103,103,103,103,103,103
81561,-1,-1,5,5,5,10,10,10,13,13,15,15,16,16,16,16,18,18,18,18,18,19,19,19,19,19,20,20,20,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,53,56,59,61,64,65,66,70,72,76,77,77,79,81,82,82,84,85,85,86,86,86,86,86,86,86,88,88,88,89,89,89,90,91,94,94,94,94,95,95,95,96,97,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,99,101,101,102,102,102,102,102,102,102,102,104,104,104,106,106,106,106,106,106
81562,-1,-1,-1,24,24,24,31,31,31,33,37,37,37,37,37,37,39,40,40,40,40,42,42,42,44,44,46,46,46,46,46,52,52,52,52,52,52,52,52,52,52,59,60,60,60,60,60,60,60,60,60,60,60,60,60,61,61,62,62,63,63,63,63,63,63,63,63,67,68,68,68,68,71,72,72,72,72,72,72,72,74,74,74,74,74,74,74,74,75,76,76,76,76,80,80,80,80,81,81,83,83,85,85,86,86,86,86,86,87,87,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,89,89,89,89,89,90,90,91,91,91,91,92,92,92,92,92,93,93
81563,-1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81564,-1,-1,-1,-1,-1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
81565,-1,-1,-1,418,418,418,997,1154,1324,1324,1686,1686,1686,2170,2319,2472,2635,2797,2952,3097,3241,3373,3488,3605,3716,3829,3937,4028,4132,4132,4132,4132,4132,4132,4132,4132,4132,4132,4952,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5002,5473,5509,5546,5588,5640,5640,5723,5723,5723,5723,5723,5723,6042,6092,6150,6197,6254,6309,6358,6409,6465,6512,6569,6619,6655,6697,6742,6794,6851,6896,6948,7000,7043,7087,7144,7144,7144,7144,7284,7324,7365,7400,7440,7469,7497,7524,7559,7592,7629,7652,7674,7703,7723,7747,7769,7784,7809,7831,7856,7869,7881,7898,7913,7924,7939,7939,7939,7939,7939,7939,7939,7996,8002,8003,8013,8018,8026,8037,8046,8055,8068,8085,8100,8116,8134,8149,8162,8182,8194,8204,8204,8204
81566,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,9,9,9,9,9,9,10,10,10,12,12,12,12,12,12,12,12,12,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
81567,-1,0,0,0,1,1,1,1,6,6,6,18,23,27,33,34,38,45,50,52,54,65,65,72,77,80,83,83,83,83,83,83,83,83,83,83,99,99,99,99,99,99,99,99,99,99,99,99,99,99,105,106,107,107,108,108,110,110,110,110,110,110,117,117,119,122,125,126,126,126,126,127,127,127,128,129,130,130,130,130,130,130,130,130,130,130,130,130,131,131,131,131,131,131,135,137,138,138,139,139,140,140,140,142,142,142,142,142,142,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,145,146,146,146,146,146,146,146,146,146,147
81568,-1,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
81571,-1,-1,17,17,17,36,38,41,41,46,46,46,52,55,55,58,58,60,63,67,67,67,69,70,70,70,72,72,72,72,72,72,72,72,72,72,72,74,74,74,74,74,74,74,74,74,74,74,74,74,74,77,77,77,77,77,77,77,77,77,77,77,77,79,79,79,79,79,79,79,79,79,79,80,82,82,82,83,83,83,84,84,84,85,85,85,85,85,85,87,87,87,87,87,88,88,88,88,88,89,90,90,90,90,90,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,92,92,92,92,92,92,92,92,92,92,92,92,92
81573,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81574,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,6,6,7,7,7,7,7,7,8,8,8,8,8,8,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
81575,-1,-1,-1,-1,11,20,24,24,34,34,34,39,40,41,44,45,46,47,49,53,58,58,65,66,66,66,67,67,67,67,67,67,67,67,67,67,78,79,79,79,79,79,79,79,79,79,79,79,79,79,84,84,84,87,88,88,92,92,92,92,92,92,97,98,98,101,102,102,102,102,102,103,104,104,105,107,107,111,111,111,113,113,114,115,117,117,117,117,119,119,119,119,119,120,121,121,121,121,122,122,122,122,122,123,123,123,123,123,123,123,123,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,127,127,127,127,127
81577,-1,-1,34,40,45,45,59,59,59,73,77,80,84,89,92,95,96,105,114,122,130,135,137,143,147,147,147,147,147,147,147,147,147,147,184,186,186,186,186,186,186,186,186,186,186,186,186,186,195,199,199,200,207,207,212,212,212,212,212,212,216,217,221,223,224,227,230,233,236,238,241,243,243,243,244,244,244,245,246,246,247,247,250,250,250,250,252,252,252,253,253,253,253,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,257,257,257,257,257,258,258,258,258,258,258,258,259,259,259,259,260,260,260,260,260,260,260,260,260
81578,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
81579,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
81580,0,2,2,2,25,25,25,64,70,75,85,93,95,101,112,120,124,127,133,142,147,149,156,156,156,156,156,156,156,156,156,156,201,203,203,203,203,203,203,203,203,203,203,203,203,203,227,229,231,233,235,235,242,242,242,242,242,242,262,264,267,269,273,274,274,274,274,276,279,279,280,282,285,285,286,288,290,292,293,295,296,296,296,296,297,297,299,305,308,311,315,316,317,317,318,321,323,324,326,328,328,328,330,330,330,330,331,331,331,331,331,331,331,331,331,331,331,333,333,333,333,333,334,334,334,336,336,337,337,338,338,338,338,338,338,338,339,339,339,339,341,342,342,342
81581,-1,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6
81582,-1,9,12,15,15,22,22,22,28,30,30,31,31,32,36,38,38,39,39,39,39,40,41,41,41,41,41,41,41,41,41,41,41,44,44,44,44,44,44,44,44,44,44,44,44,44,44,48,49,49,49,49,49,50,50,50,50,50,50,53,53,55,57,57,57,57,59,59,60,62,62,63,64,66,66,66,67,67,67,67,68,68,68,68,68,71,71,72,72,72,72,72,74,74,74,75,75,76,76,77,77,77,77,77,77,77,78,78,78,78,78,78,78,78,78,78,78,78,79,79,79,79,79,79,79,79,79,80,80,82,86,89,93,96,99,102,102,105,106,107,109,110,111,113
81587,-1,-1,-1,-1,-1,-1,15,15,15,16,16,16,16,17,18,20,21,21,21,21,22,23,23,24,25,25,25,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,29,29,29,29,29,30,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
81588,6,7,7,9,9,9,9,10,10,11,12,14,14,17,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,24,24,24,24,24,24,24,24,24,24,24,24,24,24,26,26,26,26,26,26,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
81589,7,14,14,45,45,45,45,102,112,125,137,146,161,178,192,200,219,233,247,256,264,270,270,270,270,270,270,270,270,270,270,310,313,313,313,313,313,313,313,313,313,313,313,313,313,329,329,332,333,336,336,342,342,342,342,342,342,352,354,359,360,360,361,362,363,364,366,366,366,366,367,368,369,369,369,369,369,369,371,372,372,372,372,372,372,372,372,372,374,374,374,375,376,376,380,380,381,381,381,382,382,383,383,383,383,383,383,384,385,385,385,385,385,385,385,385,386,386,387,387,387,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,389,389,389,389
81590,3,3,3,7,7,7,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,16,16,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,21,21,21,21,21,21,21,21,22,22,22,23,24,24,24
81591,-1,3,3,3,3,3,3,3,3,5,6,7,7,9,12,18,23,26,28,32,40,42,43,43,43,43,43,43,43,43,43,43,50,51,51,51,51,51,51,51,51,51,51,51,51,51,54,54,54,55,55,55,58,58,58,58,58,58,81,102,114,129,136,150,160,163,170,178,188,197,201,203,208,211,219,221,227,231,233,236,239,239,239,239,246,249,250,251,252,255,258,258,260,262,262,262,264,264,265,266,268,269,269,270,270,271,271,272,272,272,272,272,272,272,272,272,272,273,273,276,276,277,277,277,277,278,278,280,282,285,286,288,292,295,296,298,301,308,314,316,319,321,326,329
81593,-1,-1,51,51,109,109,109,159,179,199,223,252,271,286,297,315,331,343,354,362,367,372,379,379,379,379,379,379,379,379,379,379,416,417,417,417,417,417,417,417,417,417,417,417,417,417,428,429,432,436,436,436,442,442,442,442,442,442,462,463,465,470,472,475,475,476,478,478,479,479,481,481,481,483,483,485,493,496,498,500,501,501,501,501,502,503,504,504,505,505,508,513,513,513,513,514,514,514,515,515,515,515,515,516,516,516,517,517,517,517,518,518,518,518,518,518,518,518,519,520,520,520,520,520,520,520,521,522,522,522,523,523,523,523,523,524,525,525,525,526,526,527,528,528
81594,-1,-1,141,141,220,220,220,268,283,302,315,330,349,360,372,383,396,403,413,422,429,447,495,495,495,495,495,495,495,495,495,495,667,671,671,671,671,671,671,671,671,671,671,671,671,671,708,714,719,725,728,728,742,742,742,742,742,742,797,800,804,812,818,827,831,841,847,853,860,871,877,884,889,895,896,901,909,914,916,920,922,922,922,922,936,938,940,943,945,948,954,955,958,966,973,979,980,982,985,987,993,993,995,996,998,998,999,999,1000,1000,1000,1000,1000,1000,1000,1000,1000,1005,1005,1005,1006,1006,1006,1007,1009,1011,1012,1014,1014,1019,1027,1031,1035,1035,1038,1039,1039,1041,1041,1043,1044,1046,1046,1048
81595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
